image	q	gainmap_jpeg_bytes	jod
1064_castle	20	6989	9.8650
1064_castle	25	8198	9.8864
1064_castle	30	9030	9.8976
1064_castle	35	9498	9.9036
1064_castle	40	9998	9.9090
1064_castle	45	10643	9.9179
1064_castle	50	11164	9.9238
1064_castle	55	11821	9.9310
1064_castle	60	12986	9.9415
1064_castle	65	13974	9.9498
1064_castle	70	15647	9.9596
1064_castle	75	17541	9.9688
1064_castle	80	21003	9.9784
1064_castle	85	26558	9.9866
1064_castle	90	34804	9.9953
1064_castle	95	45140	10.0000
1064_castle	98	59650	10.0000
