file	cw	ch	c_qual	c_conf	c_subsamp	c_enc	c_mode	c_comp	gw	gh	g_qual	g_conf	g_subsamp	g_enc	g_mode	g_comp	q_delta
1064_general_castle-bridge-moat_montjuic-castle-barcelona_zfold7_iso40-f1p7_20260315-175347_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1065_general_cathedral-model-workshop_sagrada-familia-barcelona_zfold7_iso64-f1p7_20260317-165822_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1066_general_stone-building-facade_park-guell-barcelona_zfold7_iso80-f1p7_20260318-172109_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1067_general_architectural-model-display_la-pedrera-barcelona_zfold7_iso500-f1p7_20260319-185645_4000x3000.jpg	4000	3000	97.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+3.0
1227_interiors_stained-glass-window_casa-batllo-barcelona_zfold7_iso1600-f1p7_20260315-205230_4000x3000.jpg	4000	3000	97.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+3.0
1228_interiors_stained-glass-windows_casa-batllo-barcelona_zfold7_iso2500-f1p7_20260315-205328_4000x3000.jpg	4000	3000	97.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+3.0
1229_interiors_lighted-archway-ceiling_casa-batllo-barcelona_zfold7_iso1250-f1p7_20260315-210321_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1230_interiors_empty-tiled-pool_casa-batllo-barcelona_zfold7_iso640-f1p7_20260315-210432_4000x3000.jpg	4000	3000	97.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+3.0
1231_interiors_tiled-arched-interior_casa-batllo-barcelona_zfold7_iso640-f2p2_20260315-211323_4000x2252.jpg	4000	2252	97.0	Approximate	S420	Unknown	Baseline	3	1000	563	94.0	Exact	S444	ImageMagick	Baseline	1	+3.0
1232_interiors_stained-glass-windows_sagrada-familia-barcelona_zfold7_iso400-f1p7_20260317-144409_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1233_interiors_cathedral-ceiling-interior_sagrada-familia-barcelona_zfold7_iso250-f2p2_20260317-151912_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1234_interiors_cathedral-ceiling-columns_sagrada-familia-barcelona_zfold7_iso400-f1p7_20260317-154023_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1235_interiors_floral-wall-mural_casa-vicens-barcelona_zfold7_iso1600-f1p7_20260319-165522_4000x3000.jpg	4000	3000	97.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+3.0
1236_interiors_ornate-arched-interior_casa-vicens-barcelona_zfold7_iso400-f2p2_20260319-165702_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1237_interiors_person-standing-by-window_casa-vicens-barcelona_zfold7_iso800-f2p2_20260319-170017_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1238_interiors_open-doorway-interior_casa-vicens-barcelona_zfold7_iso250-f2p2_20260319-170237_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1239_interiors_decorative-coffered-ceiling_casa-vicens-barcelona_zfold7_iso800-f2p2_20260319-170252_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1240_interiors_bathroom-with-bathtub_casa-vicens-barcelona_zfold7_iso1000-f2p2_20260319-170336_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1241_interiors_living-room-sofa_la-pedrera-barcelona_zfold7_iso1000-f1p7_20260319-183640_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1242_interiors_storage-room-clutter_la-pedrera-barcelona_zfold7_iso640-f2p2_20260319-183704_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1243_interiors_vintage-living-room_la-pedrera-barcelona_zfold7_iso400-f2p2_20260319-183921_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1244_interiors_painted-ceiling-columns_la-pedrera-barcelona_zfold7_iso800-f1p7_20260319-194130_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1245_interiors_circular-building-interior_la-pedrera-barcelona_zfold7_iso1000-f2p2_20260319-194139_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1487_nature_glacier-over-water_kenai-peninsula-borough-alaska_s25u_iso40-f1p7_20250801-135016_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1488_nature_iceberg-ocean-landscape_yakutat-alaska_s25u_iso80-f1p7_20250803-185104_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1489_nature_cruise-ship-deck_unorganized-borough-alaska_s25u_iso125-f1p7_20250804-210918_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1490_nature_boat-wake-at-sunset_unorganized-borough-alaska_s25u_iso200-f1p7_20250804-211018_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1491_nature_ocean-sunset-clouds_unorganized-borough-alaska_s25u_iso100-f3p4_20250804-211059_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1492_nature_mountain-lake-landscape_whitehorse-canada_s25u_iso64-f1p7_20250805-162506_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1493_nature_sunset-over-sea_lower-davie-vancouver-canada_s25u_iso64-f3p4_20250809-203408_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1494_nature_sunset-over-forest_colorado_zfold7_iso250-f1p7_20251110-170409_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1638_food_sliced-fish-dish_colorado_s25u_iso800-f1p7_20250425-213810_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
1639_food_sashimi-on-plate_colorado_s25u_iso200-f1p7_20250425-214145_4000x3000.jpg	4000	3000	96.0	Approximate	S420	Unknown	Baseline	3	1000	750	94.0	Exact	S444	ImageMagick	Baseline	1	+2.0
8a5dfa91-2821-4758-85f8-b274381add89.jpg	1536	2048	94.0	Approximate	S420	Unknown	Baseline	3	768	1024	96.0	Approximate	S444	Unknown	Baseline	1	-2.0
